,Geography,85_and_over,75_to_84_years,Under_5_years,seventyfive_and_over,trend, low
0,Alabama,1.7,4.7,6.0,6.4,-0.4
1,Alaska,0.8,2.3,7.4,3.1,4.3
2,Arizona,1.8,4.8,6.5,6.6,-0.1
3,Arkansas,1.8,4.7,6.4,6.5,-0.1
4,California,1.8,3.8,6.5,5.6,0.9
5,Colorado,1.5,3.6,6.3,5.1,1.2
6,Connecticut,2.5,4.5,5.3,7.0,-1.7
7,Delaware,1.9,4.8,5.9,6.69,-0.7
8,District of Columbia,1.6,3.3,6.4,4.9,1.5
9,Florida,2.6,6.0,5.5,8.6,-3.0
10,Georgia,1.2,3.5,6.5,4.7,1.7
11,Hawaii,2.7,4.5,6.5,7.2,-0.7
12,Idaho,1.6,4.1,7.0,5.7,1.3
13,Illinois,1.9,4.2,6.1,6.1,0.0
14,Indiana,1.9,4.3,6.4,6.2,0.2
15,Iowa,2.5,4.9,6.3,7.4,-1.1
16,Kansas,2.1,4.4,6.9,6.5,0.4
17,Kentucky,1.7,4.4,6.2,6.1,0.1
18,Louisiana,1.6,4.1,6.7,5.7,1
19,Maine,2.3,5.4,4.9,7.7,-2.8
20,Maryland,1.8,4.0,6.2,5.8,0.4
21,Massachusetts,2.3,4.4,5.4,6.7,-1.2
22,Michigan,2.1,4.6,5.8,6.7,-0.8
23,Minnesota,2.1,4.3,6.4,6.4,0.0
24,Mississippi,1.6,4.3,6.4,5.9,0.5
25,Missouri,2.0,4.7,6.2,6.7,-0.5
26,Montana,2.1,4.9,6.0,7.0,-1.0
27,Nebraska,2.2,4.5,6.9,6.7,0.2
28,Nevada,1.3,4.0,6.4,5.3,1.1
29,New Hampshire,2.1,4.5,4.9,6.6,-1.6
30,New Jersey,2.2,4.4,5.9,6.6,-0.7
31,New Mexico,1.7,4.6,6.4,6.3,0.1
32,New York,2.2,4.4,5.9,6.6,-0.7
33,North Carolina,1.7,4.3,6.1,6.0,0.1
34,North Dakota,2.4,4.5,7.0,6.9,0.1
35,Ohio,2.2,4.7,6.0,6.9,-0.9
36,Oklahoma,1.7,4.5,6.9,6.2,0.7
37,Oregon,2.1,4.4,5.8,6.5,-0.7
38,Pennsylvania,2.5,5.1,5.6,7.6,-2.0
39,Rhode Island,2.7,4.6,5.2,7.3,-2.1
40,South Carolina,1.7,4.4,6.0,6.1,-0.1
41,South Dakota,2.4,4.7,7.1,7.1,0.0
42,Tennessee,1.6,4.5,6.1,6.1,0.0
43,Texas,1.3,3.4,7.3,4.7,2.5
44,Utah,1.1,3.0,8.6,4.1,4.5
45,Vermont,2.2,4.8,4.8,7.0,-2.2
46,Virginia,1.7,4.0,6.1,5.7,0.3
47,Washington,1.8,3.9,6.3,5.7,0.5
48,West Virginia,2.1,5.3,5.5,7.4,-1.9
49,Wisconsin,2.2,4.6,5.9,6.8,-0.8
50,Wyoming,1.7,4.0,6.5,5.7,0.7
51,Puerto Rico,2.1,5.4,100000,7.5,-2.3
